,Date,N,windows,scaled_windows,MSE,RMSE
573,573,62.04497355955679,300,0.5226480836236934,0,0
574,574,115.47027905917446,400,0.6956521739130435,0,0
575,575,-35.55676545039425,300,0.5208333333333334,0,0
576,576,87.7807279054283,500,0.8665511265164645,0,0
577,577,115.54325969434834,200,0.3460207612456747,0,0
578,578,4.0706877110079205,579,1.0,0,0
579,579,136.18770216034645,200,0.3448275862068966,0,0
580,580,96.92482037472072,200,0.3442340791738382,0,0
581,581,60.235604304959935,300,0.5154639175257731,0,0
582,582,113.63909330531423,500,0.8576329331046312,0,0
583,583,196.5346428902198,300,0.5136986301369864,0,0
584,584,93.09331275292476,300,0.5128205128205128,0,0
585,585,97.4110293150168,400,0.6825938566552902,0,0
586,586,63.031955022987795,300,0.5110732538330494,0,0
587,587,44.50778152676041,200,0.3401360544217687,0,0
588,588,129.51679082721228,300,0.5093378607809848,0,0
589,589,46.19580870455664,300,0.5084745762711864,0,0
590,590,93.57831186096962,200,0.338409475465313,0,0
591,591,67.11712766174416,400,0.6756756756756757,0,0
592,592,115.9489912873196,300,0.5059021922428331,0,0
593,593,109.68310526434742,200,0.3367003367003367,0,0
594,594,145.87699721289496,500,0.8403361344537815,0,0
595,595,69.49918005726263,300,0.5033557046979866,0,0
596,596,82.50625323533144,500,0.8375209380234506,0,0
597,597,48.061814210884634,300,0.5016722408026756,0,0
598,598,75.78533699619443,400,0.667779632721202,0,0
599,599,117.8650246522426,300,0.5,0,0
600,600,137.8494308322676,200,0.33277870216306155,0,0
601,601,54.89173379111873,400,0.6644518272425249,0,0
602,602,145.480296005283,400,0.6633499170812603,0,0
603,603,170.78189294024753,500,0.8278145695364238,0,0
604,604,124.67174516118504,605,1.0,0,0
605,605,198.8397906279033,400,0.6600660066006601,0,0
606,606,67.31054004482135,400,0.6589785831960461,0,0
607,607,44.76726483442915,400,0.6578947368421053,0,0
608,608,19.063987554786067,300,0.49261083743842365,0,0
609,609,183.80221557445915,500,0.819672131147541,0,0
610,610,142.71828281770289,400,0.6546644844517185,0,0
611,611,108.22076645447724,600,0.9803921568627451,0,0
612,612,125.998431315991,300,0.4893964110929853,0,0
613,613,56.72554763508118,300,0.48859934853420195,0,0
614,614,236.28759898084132,200,0.3252032520325203,0,0
615,615,121.46105909876138,300,0.487012987012987,0,0
616,616,121.46973973024464,200,0.3241491085899514,0,0
617,617,153.2883311949346,200,0.32362459546925565,0,0
618,618,142.05046158683567,200,0.32310177705977383,0,0
619,619,130.19420121395655,200,0.3225806451612903,0,0
620,620,80.47627722773441,400,0.644122383252818,0,0
621,621,144.57341785679978,400,0.6430868167202572,0,0
622,622,216.1012248237517,300,0.48154093097913325,0,0
623,623,190.2710023077489,200,0.32051282051282054,0,0
624,624,203.65933133196987,200,0.32,0,0
625,625,99.43921617844074,500,0.7987220447284346,0,0
626,626,76.51975898707096,400,0.6379585326953748,0,0
627,627,120.7106539950176,400,0.6369426751592356,0,0
628,628,130.78624561443473,200,0.3179650238473768,0,0
629,629,183.70957592354745,300,0.47619047619047616,0,0
630,630,45.37676851425903,300,0.4754358161648177,0,0
631,631,207.47751597303068,300,0.47468354430379744,0,0
632,632,124.09960507105052,200,0.315955766192733,0,0
633,633,111.655946502629,200,0.31545741324921134,0,0
634,634,83.3947812369916,500,0.7874015748031497,0,0
635,635,52.257166406711505,500,0.7861635220125787,0,0
636,636,177.15852919809572,400,0.6279434850863422,0,0
637,637,140.6658983594202,300,0.4702194357366771,0,0
638,638,73.5019550129473,200,0.3129890453834116,0,0
639,639,74.2460613968192,300,0.46875,0,0
640,640,123.2107650354936,500,0.7800312012480499,0,0
641,641,224.45107626446963,600,0.9345794392523364,0,0
642,642,129.02043243181976,200,0.3110419906687403,0,0
643,643,67.8428523440947,300,0.4658385093167702,0,0
644,644,131.7128467957028,400,0.6201550387596899,0,0
645,645,131.36382151261648,400,0.6191950464396285,0,0
646,646,11.155667852921423,400,0.6182380216383307,0,0
647,647,144.28525667410938,400,0.6172839506172839,0,0
648,648,136.4532734895661,500,0.7704160246533128,0,0
649,649,183.8103182406709,650,1.0,0,0
650,650,242.44780474726724,600,0.9216589861751152,0,0
651,651,207.32825147738788,200,0.3067484662576687,0,0
652,652,138.55556547225848,500,0.7656967840735069,0,0
653,653,97.6737045629165,400,0.6116207951070336,0,0
654,654,282.667990162493,400,0.6106870229007634,0,0
655,655,157.9609217007244,400,0.6097560975609756,0,0
656,656,156.6964645956473,200,0.30441400304414,0,0
657,657,155.79374564449984,200,0.303951367781155,0,0
658,658,167.90423803839278,400,0.6069802731411229,0,0
659,659,151.78197940380286,300,0.45454545454545453,0,0
660,660,131.31689965598818,300,0.45385779122541603,0,0
661,661,133.65705293798038,400,0.6042296072507553,0,0
662,662,160.3623364892001,500,0.7541478129713424,0,0
663,663,135.82876144331175,400,0.6024096385542169,0,0
664,664,128.3577108661418,200,0.3007518796992481,0,0
665,665,170.32151138459483,200,0.3003003003003003,0,0
666,666,153.25113912895725,300,0.4497751124437781,0,0
667,667,242.1996494291344,200,0.2994011976047904,0,0
668,668,35.45150958034941,200,0.29895366218236175,0,0
669,669,223.57534259612308,300,0.44776119402985076,0,0
670,670,232.30425962488147,200,0.29806259314456035,0,0
671,671,67.33048837959252,400,0.5952380952380952,0,0
672,672,154.86562029598255,500,0.7429420505200595,0,0
673,673,154.42795670021042,300,0.44510385756676557,0,0
674,674,103.62441526410892,400,0.5925925925925926,0,0
675,675,136.10916562045622,200,0.2958579881656805,0,0
676,676,120.47120772670856,200,0.29542097488921715,0,0
677,677,264.6135221711811,400,0.5899705014749262,0,0
678,678,224.78391965737305,679,1.0,0,0
679,679,242.5777547497079,200,0.29411764705882354,0,0
680,680,216.08360320216175,400,0.5873715124816447,0,0
681,681,124.54741143913856,400,0.5865102639296188,0,0
682,682,155.7739866860113,300,0.43923865300146414,0,0
683,683,207.4687280613959,400,0.5847953216374269,0,0
684,684,122.89360955540272,400,0.583941605839416,0,0
685,685,220.6499215086194,300,0.43731778425655976,0,0
686,686,173.98373009209325,500,0.727802037845706,0,0
687,687,168.25895962252014,200,0.29069767441860467,0,0
688,688,223.5479984101746,400,0.5805515239477503,0,0
689,689,211.213165574302,400,0.5797101449275363,0,0
690,690,171.951691709046,400,0.5788712011577424,0,0
691,691,248.9664901682124,600,0.8670520231213873,0,0
692,692,137.94683362000512,400,0.5772005772005772,0,0
693,693,223.7967803472132,694,1.0,0,0
694,694,223.6550628984192,200,0.28776978417266186,0,0
695,695,179.5226780343005,400,0.5747126436781609,0,0
696,696,212.3066511121059,500,0.7173601147776184,0,0
697,697,134.44432118073485,400,0.5730659025787965,0,0
698,698,244.20135096034505,400,0.5722460658082976,0,0
699,699,189.75489317785053,500,0.7142857142857143,0,0
700,700,173.86384897404804,500,0.7132667617689016,0,0
701,701,253.45046129184448,500,0.7122507122507122,0,0
702,702,166.78281547286204,500,0.7112375533428165,0,0
703,703,132.57693518182202,200,0.2840909090909091,0,0
704,704,126.16854132380482,300,0.425531914893617,0,0
705,705,235.300497567282,300,0.42492917847025496,0,0
706,706,141.97853237518586,400,0.5657708628005658,0,0
707,707,294.7397090992182,400,0.5649717514124294,0,0
708,708,103.9035296058139,400,0.5641748942172073,0,0
709,709,293.8228184145019,400,0.5633802816901409,0,0
710,710,220.5508733601309,400,0.5625879043600562,0,0
711,711,206.1643444064804,500,0.702247191011236,0,0
712,712,184.75404565955253,300,0.42075736325385693,0,0
713,713,232.95680571760352,300,0.42016806722689076,0,0
714,714,212.11826487875757,700,0.9790209790209791,0,0
715,715,270.1650941008261,200,0.27932960893854747,0,0
716,716,221.711382433102,300,0.41841004184100417,0,0
717,717,224.5150880730939,300,0.4178272980501393,0,0
718,718,199.8193893893072,500,0.6954102920723226,0,0
719,719,216.15271881394665,400,0.5555555555555556,0,0
720,720,235.39008844460295,300,0.4160887656033287,0,0
721,721,135.49158036716875,300,0.4155124653739612,0,0
722,722,154.59072889471437,300,0.4149377593360996,0,0
723,723,260.1632047011357,500,0.6906077348066298,0,0
724,724,232.54327190639708,500,0.6896551724137931,0,0
725,725,215.80083318236603,200,0.27548209366391185,0,0
726,726,226.9216966532697,300,0.4126547455295736,0,0
727,727,244.37908526808351,500,0.6868131868131868,0,0
728,728,201.01201598453193,400,0.5486968449931413,0,0
729,729,190.08476372988437,300,0.410958904109589,0,0
730,730,239.7922627548841,700,0.957592339261286,0,0
731,731,182.0813611192484,200,0.273224043715847,0,0
732,732,252.4126377857236,500,0.6821282401091405,0,0
733,733,147.87081978810798,300,0.4087193460490463,0,0
734,734,285.4577818662822,700,0.9523809523809523,0,0
735,735,258.6298741206522,500,0.6793478260869565,0,0
736,736,248.80148671569376,200,0.27137042062415195,0,0
737,737,286.1345491972757,200,0.27100271002710025,0,0
738,738,321.27372222312886,400,0.5412719891745602,0,0
739,739,289.7185032509065,600,0.8108108108108109,0,0
740,740,147.95628843341774,500,0.6747638326585695,0,0
741,741,177.02115166321494,300,0.40431266846361186,0,0
742,742,210.75907111521605,400,0.5383580080753702,0,0
743,743,244.3045525105417,400,0.5376344086021505,0,0
744,744,269.88295102345614,300,0.40268456375838924,0,0
745,745,208.71280934232672,300,0.40214477211796246,0,0
746,746,255.33833822385392,700,0.9370816599732262,0,0
747,747,209.23085338233383,400,0.5347593582887701,0,0
748,748,217.4241098504026,400,0.5340453938584779,0,0
749,749,178.66694515758888,300,0.4,0,0
750,750,203.8383376944548,500,0.6657789613848203,0,0
751,751,183.41576971918332,400,0.5319148936170213,0,0
752,752,203.20633735113336,300,0.398406374501992,0,0
753,753,305.682089830392,400,0.5305039787798409,0,0
754,754,206.5300555584029,700,0.9271523178807947,0,0
755,755,386.61910324186954,500,0.6613756613756614,0,0
756,756,280.6658950440445,400,0.5284015852047557,0,0
757,757,266.2418061847437,500,0.6596306068601583,0,0
758,758,215.08211099093933,400,0.5270092226613966,0,0
759,759,294.01549397044954,500,0.6578947368421053,0,0
760,760,231.2181086881113,500,0.657030223390276,0,0
761,761,267.1004907322681,200,0.26246719160104987,0,0
762,762,390.00422691343977,200,0.2621231979030144,0,0
763,763,258.1970050137675,600,0.7853403141361257,0,0
764,764,321.4636663142838,400,0.5228758169934641,0,0
765,765,229.84117874370563,500,0.6527415143603134,0,0
766,766,264.2505754751519,500,0.651890482398957,0,0
767,767,355.5400317817755,300,0.390625,0,0
768,768,236.65164711061163,200,0.26007802340702213,0,0
769,769,359.62242789984646,500,0.6493506493506493,0,0
770,770,305.38759677277375,400,0.5188067444876784,0,0
771,771,242.8766612052866,700,0.9067357512953368,0,0
772,772,303.620386952776,600,0.7761966364812419,0,0
773,773,321.6277224813365,400,0.5167958656330749,0,0
774,774,305.0904981108598,300,0.3870967741935484,0,0
775,775,196.4887640054772,500,0.6443298969072165,0,0
776,776,239.64314120875656,500,0.6435006435006435,0,0
777,777,264.62406822242474,600,0.7712082262210797,0,0
778,778,274.2783285449977,600,0.7702182284980744,0,0
779,779,310.0336048775339,500,0.6410256410256411,0,0
780,780,288.8850500466627,500,0.6402048655569782,0,0
781,781,214.23278206449493,600,0.7672634271099744,0,0
782,782,301.00989255029816,783,1.0,0,0
783,783,313.52928726419117,600,0.7653061224489796,0,0
784,784,311.989522396552,500,0.6369426751592356,0,0
785,785,339.0390362777311,600,0.7633587786259542,0,0
786,786,327.6961077274452,500,0.6353240152477764,0,0
787,787,309.95900396142184,500,0.6345177664974619,0,0
788,788,284.4917144270677,300,0.38022813688212925,0,0
789,789,205.95195332420045,600,0.759493670886076,0,0
790,790,311.4809109566293,500,0.6321112515802781,0,0
791,791,301.38438435815556,300,0.3787878787878788,0,0
792,792,305.5789418597687,300,0.37831021437578816,0,0
793,793,229.1625712089845,600,0.7556675062972292,0,0
794,794,239.94717297958687,300,0.37735849056603776,0,0
795,795,347.6576426666452,300,0.3768844221105528,0,0
796,796,294.02224230716723,200,0.25094102885821834,0,0
797,797,331.07503486863123,700,0.8771929824561403,0,0
798,798,299.41591880652294,500,0.6257822277847309,0,0
799,799,300.48780697478713,400,0.5,0,0
800,800,346.9141902987999,400,0.4993757802746567,0,0
801,801,275.1977635891313,500,0.6234413965087282,0,0
802,802,306.8060388470492,400,0.49813200498132004,0,0
803,803,279.88623556474784,500,0.6218905472636815,0,0
804,804,282.2751886283842,200,0.2484472049689441,0,0
805,805,289.541393826568,500,0.6203473945409429,0,0
806,806,317.10668858168566,500,0.6195786864931846,0,0
807,807,283.06256891682614,200,0.24752475247524752,0,0
808,808,370.787806278676,500,0.6180469715698393,0,0
809,809,264.2696348890248,300,0.37037037037037035,0,0
810,810,300.65641779193203,500,0.6165228113440198,0,0
811,811,289.01344708629125,500,0.6157635467980296,0,0
812,812,384.3488942176866,200,0.24600246002460024,0,0
813,813,322.8277388255787,600,0.7371007371007371,0,0
814,814,365.59222697343176,400,0.49079754601226994,0,0
815,815,240.72198134815144,500,0.6127450980392157,0,0
816,816,329.35251329346295,400,0.48959608323133413,0,0
817,817,361.4815397811719,400,0.4889975550122249,0,0
818,818,322.11419946377123,200,0.2442002442002442,0,0
819,819,372.2740187532676,400,0.4878048780487805,0,0
820,820,294.13557749498136,500,0.6090133982947625,0,0
821,821,391.46737200927896,500,0.6082725060827251,0,0
822,822,436.9449061809625,300,0.3645200486026732,0,0
823,823,304.85807197801705,500,0.6067961165048543,0,0
824,824,301.7248739299614,500,0.6060606060606061,0,0
825,825,397.66922385588504,600,0.7263922518159807,0,0
826,826,404.9786072865356,700,0.8464328899637243,0,0
827,827,300.8569986423366,400,0.4830917874396135,0,0
828,828,306.99065914520713,600,0.7237635705669482,0,0
829,829,314.9107695569746,400,0.4819277108433735,0,0
830,830,262.77747444828617,400,0.4813477737665463,0,0
831,831,285.0674026757901,300,0.3605769230769231,0,0
832,832,281.7929616623966,500,0.6002400960384153,0,0
833,833,294.61012174479356,700,0.8393285371702638,0,0
834,834,332.2657556306609,300,0.3592814371257485,0,0
835,835,346.710736626826,200,0.23923444976076555,0,0
836,836,413.52502464070386,200,0.23894862604540024,0,0
837,837,287.08229796306046,200,0.2386634844868735,0,0
838,838,387.2161199238292,400,0.4767580452920143,0,0
839,839,328.3005577887246,600,0.7142857142857143,0,0
840,840,337.52681451737834,600,0.713436385255648,0,0
841,841,374.7409746083302,200,0.2375296912114014,0,0
842,842,285.86389892188504,600,0.7117437722419929,0,0
843,843,362.1204873092026,500,0.5924170616113744,0,0
844,844,352.3226104106528,200,0.23668639053254437,0,0
845,845,369.62256320040746,600,0.7092198581560284,0,0
846,846,360.4584321953909,500,0.5903187721369539,0,0
847,847,469.7650069955447,600,0.7075471698113207,0,0
848,848,316.1130007874342,400,0.4711425206124853,0,0
849,849,322.45015224990914,600,0.7058823529411765,0,0
850,850,318.8429736787618,200,0.23501762632197415,0,0
851,851,323.22614404198725,600,0.704225352112676,0,0
852,852,320.13064363467413,500,0.5861664712778429,0,0
853,853,412.4508265553776,400,0.468384074941452,0,0
854,854,425.0252123994927,600,0.7017543859649122,0,0
855,855,326.46268531252616,800,0.9345794392523364,0,0
856,856,314.38222134478855,700,0.8168028004667445,0,0
857,857,380.5707778193202,500,0.5827505827505828,0,0
858,858,330.38884778595144,600,0.6984866123399301,0,0
859,859,390.6465908877756,600,0.6976744186046512,0,0
860,860,370.146151042565,400,0.4645760743321719,0,0
861,861,285.2127942501384,700,0.8120649651972158,0,0
862,862,439.3752600665031,400,0.46349942062572425,0,0
863,863,452.7938836547761,500,0.5787037037037037,0,0
864,864,333.3605654757807,600,0.6936416184971098,0,0
865,865,345.6149220032008,600,0.6928406466512702,0,0
866,866,380.2932695362453,200,0.2306805074971165,0,0
867,867,383.72283949935127,600,0.6912442396313364,0,0
868,868,400.92721363364154,500,0.5753739930955121,0,0
869,869,469.5102269383175,500,0.5747126436781609,0,0
870,870,361.1526386252975,700,0.8036739380022963,0,0
871,871,331.0851377730773,872,1.0,0,0
872,872,303.03403859927363,873,1.0,0,0
873,873,336.45349800290404,400,0.4576659038901602,0,0
874,874,372.34365135631015,600,0.6857142857142857,0,0
875,875,464.7278931758894,500,0.5707762557077626,0,0
876,876,350.1194350481914,300,0.34207525655644244,0,0
877,877,388.18939758194495,200,0.22779043280182232,0,0
878,878,377.1788551963624,700,0.7963594994311718,0,0
879,879,438.4196636724042,500,0.5681818181818182,0,0
880,880,506.3466212936811,200,0.22701475595913734,0,0
881,881,354.45656135398394,400,0.45351473922902497,0,0
882,882,357.5280278740889,500,0.5662514156285391,0,0
883,883,435.2080438534536,600,0.6787330316742082,0,0
884,884,418.0945744813156,400,0.4519774011299435,0,0
885,885,477.3353662868017,400,0.45146726862302483,0,0
886,886,415.1964092662982,800,0.9019165727170236,0,0
887,887,369.035395460647,500,0.5630630630630631,0,0
888,888,417.53274153461547,500,0.562429696287964,0,0
889,889,444.4351790291454,500,0.5617977528089888,0,0
890,890,431.02410905986824,300,0.3367003367003367,0,0
891,891,416.3637015553649,400,0.4484304932735426,0,0
892,892,445.3337344794577,700,0.7838745800671892,0,0
893,893,451.4647795222836,400,0.44742729306487694,0,0
894,894,463.10794955187635,500,0.5586592178770949,0,0
895,895,427.4354943794821,600,0.6696428571428571,0,0
896,896,387.6440959841573,500,0.5574136008918618,0,0
897,897,404.3356843216661,500,0.5567928730512249,0,0
898,898,458.3254483254178,700,0.778642936596218,0,0
899,899,358.1532164506382,200,0.2222222222222222,0,0
900,900,418.43366544364505,500,0.5549389567147613,0,0
901,901,381.333059383632,600,0.6651884700665188,0,0
902,902,403.43724114674086,500,0.5537098560354374,0,0
903,903,466.922593130365,600,0.6637168141592921,0,0
904,904,413.55495340099515,400,0.4419889502762431,0,0
905,905,407.32182740780746,600,0.6622516556291391,0,0
906,906,338.0071929510041,200,0.2205071664829107,0,0
907,907,444.312678301361,300,0.3303964757709251,0,0
908,908,440.2742090570538,200,0.22002200220022003,0,0
909,909,517.162736165273,700,0.7692307692307693,0,0
910,910,394.61108825235,200,0.21953896816684962,0,0
911,911,421.95751638319695,700,0.7675438596491229,0,0
912,912,424.46918418553776,200,0.21905805038335158,0,0
913,913,491.8726639881737,500,0.5470459518599562,0,0
914,914,409.2352233806524,500,0.546448087431694,0,0
915,915,428.95107628851696,400,0.4366812227074236,0,0
916,916,446.39482548582697,600,0.6543075245365322,0,0
917,917,426.33045615781793,600,0.6535947712418301,0,0
918,918,395.6783192724736,500,0.544069640914037,0,0
919,919,428.70449964491536,200,0.21739130434782608,0,0
920,920,473.6815874929886,300,0.3257328990228013,0,0
921,921,369.674235029447,600,0.6507592190889371,0,0
922,922,428.6484837073438,600,0.6500541711809318,0,0
923,923,387.99395925304134,500,0.5411255411255411,0,0
924,924,483.7523314462421,500,0.5405405405405406,0,0
925,925,348.8406547608113,800,0.8639308855291576,0,0
926,926,398.0539076364206,500,0.5393743257820928,0,0
927,927,445.86059375322606,500,0.5387931034482759,0,0
928,928,506.27620146171705,600,0.6458557588805167,0,0
929,929,425.7124869463506,500,0.5376344086021505,0,0
930,930,402.24002366534006,600,0.644468313641246,0,0
931,931,525.0578534720295,500,0.5364806866952789,0,0
932,932,359.5993049791878,500,0.5359056806002144,0,0
933,933,323.0597021689959,600,0.6423982869379015,0,0
934,934,456.00072250266663,400,0.42780748663101603,0,0
935,935,409.89728878236946,500,0.5341880341880342,0,0
936,936,384.9383591434644,500,0.5336179295624333,0,0
937,937,472.41782236496766,700,0.746268656716418,0,0
938,938,450.19003568855993,500,0.5324813631522897,0,0
939,939,410.7960684631636,600,0.6382978723404256,0,0
940,940,375.9847800664553,500,0.5313496280552603,0,0
941,941,484.62286641400726,500,0.5307855626326964,0,0
942,942,474.51005889793305,700,0.7423117709437964,0,0
943,943,438.04120681103086,900,0.9533898305084746,0,0
944,944,536.3318498023833,700,0.7407407407407407,0,0
945,945,391.4957616836923,400,0.42283298097251587,0,0
946,946,369.72374145376307,500,0.5279831045406547,0,0
947,947,412.4045965059378,200,0.2109704641350211,0,0
948,948,445.72069918222513,800,0.8429926238145417,0,0
949,949,461.1669724661346,500,0.5263157894736842,0,0
950,950,437.9381971071835,600,0.6309148264984227,0,0
951,951,468.60276982571486,500,0.5252100840336135,0,0
952,952,389.4230287904778,500,0.5246589716684156,0,0
953,953,525.188230203663,400,0.4192872117400419,0,0
954,954,449.8924410803715,500,0.5235602094240838,0,0
955,955,510.8647915794064,956,1.0,0,0
956,956,473.1362673188852,300,0.31347962382445144,0,0
957,957,479.8376609576892,700,0.7306889352818372,0,0
958,958,486.4883640116102,700,0.7299270072992701,0,0
959,959,481.3854280008657,500,0.5208333333333334,0,0
960,960,492.1361379933772,200,0.2081165452653486,0,0
961,961,527.4576265066215,600,0.6237006237006237,0,0
962,962,471.82605848507353,600,0.6230529595015576,0,0
963,963,498.4501878794256,700,0.7261410788381742,0,0
964,964,459.51321528563864,600,0.6217616580310881,0,0
965,965,537.0058607724736,600,0.6211180124223602,0,0
966,966,432.1803848970365,400,0.4136504653567735,0,0
967,967,557.0470216455408,500,0.5165289256198347,0,0
968,968,465.9921024677829,600,0.6191950464396285,0,0
969,969,397.4612448940976,700,0.7216494845360825,0,0
970,970,476.40522074553945,700,0.7209062821833162,0,0
971,971,436.947417126256,500,0.51440329218107,0,0
972,972,514.0321774494362,700,0.7194244604316546,0,0
973,973,440.3688010348805,500,0.5133470225872689,0,0
974,974,451.69082833926103,500,0.5128205128205128,0,0
975,975,380.52296345272345,400,0.4098360655737705,0,0
976,976,453.38468403754615,600,0.6141248720573184,0,0
977,977,355.8060336685522,700,0.7157464212678937,0,0
978,978,398.80485882571384,600,0.6128702757916241,0,0
979,979,517.0207328072149,700,0.7142857142857143,0,0
980,980,519.2900079325416,600,0.6116207951070336,0,0
981,981,502.27287808924825,200,0.20366598778004075,0,0
982,982,433.6511928435393,300,0.3051881993896236,0,0
983,983,480.614432192901,500,0.508130081300813,0,0
984,984,483.8198730454716,500,0.5076142131979695,0,0
985,985,427.0817655403729,600,0.6085192697768763,0,0
986,986,561.1699150883576,900,0.9118541033434651,0,0
987,987,530.8681145287836,200,0.20242914979757085,0,0
988,988,476.9517913085168,200,0.20222446916076844,0,0
989,989,490.34429194972654,500,0.5050505050505051,0,0
990,990,500.4191403973777,500,0.5045408678102926,0,0
991,991,388.9132565787855,600,0.6048387096774194,0,0
992,992,479.64113087397016,600,0.6042296072507553,0,0
993,993,458.9007876001101,800,0.8048289738430584,0,0
994,994,443.91899950525425,200,0.20100502512562815,0,0
995,995,480.9449853557023,600,0.6024096385542169,0,0
996,996,585.8843263424761,500,0.5015045135406219,0,0
997,997,529.0421430633505,600,0.6012024048096193,0,0
998,998,469.4410505108602,600,0.6006006006006006,0,0
999,999,527.629139067808,600,0.6,0,0
